,Order,Destination,Address,Tag,DriveCourseID,PlaceID,latitude,longitude,LocalID
429,1,장사해수욕장,경상북도 영덕군 남정면 동해대로 3592,#가족여행 #여름휴가 #바다풍경 #자연 #관광지 #피서 #바다경치 #바다내음 #여름피서지 #자연좋은곳 #자연풍경    ,122,430,36.28243793,129.3755822,6
430,1,대부도,경기도 안산시 단원구 대부황금로 1531,#자연 #관광지 #해안드라이브 #서울근교여행 #수도권 #드라이브여행 #갯벌체험 #아이와함께 #가족과함께    ,123,431,37.24372086,126.5852714,1
431,1,두남천,전북특별자치도 진안군 부귀면 두남리 170,#자연 #관광지 #자연환경 #자연좋은곳 #자연풍경 #자연여행 #자연속으로 #경치좋은곳 #경치여행 #힐링여행    #드라이브,124,432,35.84301017,127.4170788,8
432,1,울진 해안도로,경상북도 울진군 근남면 망양정로 971,#해안도로 #드라이브여행 #해안드라이브 #드라이브코스 #연인과함께 #가족과함께 #자연환경 #자연좋은곳      ,125,433,36.9642388,129.4143834,6
433,1,장승포 해안일주도로,경상남도 거제시 장승포해안로 18,#관광지 #거제여행 #거제드라이브 #장승포해안일주도로 #거제가볼만한곳 #거제도전망좋은곳 #거제도여행 #거제도드라이브 ,126,434,34.86287187,128.7326475,5
434,1,함양 지안재,경상남도 함양군 함양읍 구룡리 산 119-3,#관광지 #아름다운길 #한국의아름다운길100선 #함양사진명소 #함양관광 #함양여행 #함양드라이브 #드라이브코스,127,435,35.47335431,127.7021188,5
435,1,관성솔밭해변,경상북도 경주시 양남면 양남로 68-24,#경상권 #가족여행 #연인과함께 #친구와함께 #여름여행 #여름휴가 #바다풍경 #자연좋은곳 #여름방학가볼만한곳                 ,128,436,35.66223725,129.4525045,6
436,1,정취암 가는길,경상남도 산청군 신등면,#자연환경 #자연좋은곳 #자연풍경 #자연여행 #자연속으로 #휴식하기좋은곳 #휴식여행 #경치좋은곳 #경치여행  #드라이브코스 #드라이브여행      ,129,437,35.39882588,127.9749023,5
437,1,고성 자란만,경상남도 고성군 하일면 용태1길,#자연 #관광지 #해안드라이브 #바다향기 #자란도 #포교마을 #참장어,130,438,34.94044552,128.211477,5
438,1,구성재,전라남도 곡성군 오곡면 신풍리,#드라이브 #드라이브코스 #드라이브여행 #연인과함께 #경치좋은곳 #자연환경 #자연좋은곳 #사진촬영 #사진찍기     ,131,439,35.21164316,127.2787186,7
439,1,두왕 메타세쿼이아길,울산광역시 남구 신두왕로 327 (옥동),#관광지 #울산드라이브 #울산메타세쿼이아길 #지산저수지산책길 #울산산책길 #메타세쿼이아길 #울산산책 ,132,440,35.52376639,129.2884977,4
440,1,창포 해안길,경상남도 창원시 마산합포구 구산면 해양관광로 1872-60,#자연 #자연환경 #자연좋은곳 #드라이브여행 #드라이브코스 #연인과함께 #휴식하기좋은곳 #휴식여행 #경치좋은곳       ,133,441,35.067607,128.5628541,5
441,1,영천댐,경상북도 영천시 자양면 포은로 1792,#자연 #경상권 #드라이브여행 #경치좋은곳 #연인과함께 #친구와함께 #걷기길 #데이트코스 #봄꽃여행 #관광지     #드라이브코스 ,134,442,36.06357252,129.0136259,6
442,1,영덕복사꽃마을,경상북도 영덕군 삼화2길 18,#관광지 #영덕복숭아꽃 #영덕복숭아밭 #영덕드라이브코스 #국도34번 #복사꽃큰축제 #삼화리복사꽃 #주응리복사꽃,135,443,36.43943871,129.3320731,6
443,1,서해대교,경기도 평택시 포승읍,#수도권 #서해대교 #대교 #바다 #풍경좋은곳 #경치좋은곳 #드라이브코스 #관광지 #드라이브여행 #야경좋은곳         ,136,444,36.9483677,126.8321237,1
444,1,불모산노을전망대,경상남도 창원시 진해구 소사동 산 24,#관광지 #창원불모산노을전망대 #창원데이트코스 #창원드라이브코스 #창원노을 #창원불모산 #일출일몰,137,445,35.14642108,128.7542936,5
445,1,제주대 벚꽃길,제주특별자치도 제주시 제주대학로 102,#벚꽃길 #드라이브코스 #드라이브여행 #휴식여행 #휴식하기 #휴식하기좋은곳 #자연환경 #커플데이트 #데이트장소추천        ,138,446,33.45794671,126.5624124,9
446,1,서귀포 가시리마을 (녹산로 유채꽃도로),제주특별자치도 서귀포시 표선면 가시로565번길 20,#체험 #관광지 #드라이브여행 #드라이브코스 #연인과함께 #자연환경 #자연마을 #경치좋은곳 #사진찍기좋은곳            ,139,447,33.35327551,126.7716355,9
447,1,영흥대교,인천광역시 옹진군 영흥면,#수도권 #영흥대교 #대교 #야경 #관광지 #건축물 #드라이브 #야간드라이브 #영흥면 #연인과함께 #바다낚시      ,140,448,37.25344621,126.5107168,1
448,1,동산계곡,대구광역시 군위군 부계면 원효길,#자연 #관광지 #군위동산계곡 #팔공산원시림계곡 #군위멱바위 #팔공산여름계곡 #팔공산물놀이 #79번국도 #경북드라이브코스,141,449,36.04206019,128.6691847,6
449,1,포천수원산정상전망대,경기도 포천시 군내면 직두리,#관광지 #포천수원산 #포천전망대 #포천드라이브코스 #포천수원산등산코스 #수원산전망대 #직두리부부송,142,450,37.85736449,127.2650893,1
450,1,욕지도해안일주도로,경상남도 통영시 욕지면,#관광지 #통영가볼만한곳 #드라이브 #경상남도_여행지_추천 #경남권 #욕지도,143,451,34.636361,128.2633998,5
451,1,자유로자동차극장,경기도 파주시 탄현면 엘지로 697,#문화시설 #파주가볼만한곳 #자동차극장 #영화관 #데이트코스 #아이와함께 #친구와함께   ,144,452,37.83477699,126.7354912,1
452,1,화양조발대교,전라남도 여수시 화양면,#관광지 #드라이브여행 #해안드라이브 #드라이브코스 #여수야경 #여수야경명소 #연인과함께 #커플데이트      ,145,453,34.63621292,127.5753682,7
453,1,한천저수지,충청남도 공주시 우성면 한천리 75,#관광지 #공주여행 #공주데이트코스 #공주저수지 #공주산책 #공주낚시,146,454,36.51874109,127.0876401,3
454,1,영광풍력발전단지,전라남도 영광군 염산면 송암리,#관광지 #영광여행 #영화독전 #영화촬영지 #영광영화촬영지 #영화독전촬영지 #일몰명소 #영광일몰명소,147,455,35.24442371,126.3446588,7
455,1,오로저수지,경상북도 구미시 장천면 장천오로3길 7,#관광지 #오로저수지 #구미드라이브 #구미저수지 #구미가볼만한곳,148,456,36.1771061,128.5269573,6
456,1,숙암계곡,강원특별자치도 정선군 북평면 단임길,#자연 #숙암계곡 #강원권 #봄꽃여행 #드라이브여행 #연중무휴 #자연좋은곳 #경치좋은곳 #관광지 #정선힐링여행  #정선드라이브코스,149,457,37.48571292,128.5892831,2
457,1,성산세화해안도로,제주특별자치도 제주시 구좌읍 종달리 112-1,#관광지 #제주여행 #하도해수욕장 #별방진 #성산세화해안도로 #제주가볼만한곳 #제주드라이브코스 ,150,458,33.51009092,126.9065285,9
458,1,시화호,경기도 안산시 단원구 대부황금로 1927,#자연 #시화호 #서울근교여행지 #수도권 #관광지 #안산인공호수 #인공호수 #호수 #시화방조제 #안산드라이브 #드라이브 ,151,459,37.26083185,126.8488469,1
459,1,사정저수지,충청북도 음성군 음성읍 사정리 1223-29,#관광지 #음성여행 #음성드라이브 #음성저수지 #음성낚시 #음성산책,152,460,36.97789492,127.6131191,3
460,1,백리벚꽃길,경상남도 합천군 용주면 합천호수로 757,#관광지 #합천 #벚꽃 #벚꽃거리 #벚꽃나들이 #벚꽃드라이브 #합천호 #합천호뷰 #호반도로,153,461,35.54844963,128.0728619,5
461,1,담양 메타세쿼이아길,전라남도 담양군 담양읍 메타세쿼이아로 12,#담양메타세쿼이아길 #전라권 #걷기길 #자전거여행 #드라이브여행 #가족여행 #연인과함께 #데이트코스 #관광지           ,154,462,35.32385356,127.0041511,7
462,1,도마령,충청북도 영동군 용화면 조동리,#역사 #충청권 #도마령 #자연 #관광지 #자연환경 #자연좋은곳 #자연여행 #드라이브코스 #드라이브여행        ,155,463,36.06239499,127.8115184,3
463,1,정자항,울산광역시 북구 정자1길 60-12 (정자동),#관광지 #울산여행 #울산바닷가 #울산귀신고래등대 #귀신고래회유해면 #울산해안드라이브 #강동몽돌해변  ,156,464,35.61836161,129.4517836,4
464,1,월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4,#관광지 #제주여행 #풍력발전기 #해안도로 #제주해안도로 #월정리카페 #드라이브 #제주가볼만한곳 #월정리해변    #제주도드라이브,157,465,33.55661174,126.7949344,9
465,1,노동 저수지,전북특별자치도 고창군 고창읍 노동로 252,#관광지 #고창여행 #저수지 #드라이브코스 #고창드라이브코스 #수변공원 #고창수변공원,158,466,35.42019041,126.7080777,8
466,1,팔당호,경기도 광주시 남종면,#자연 #관광지 #자연환경 #자연좋은곳 #자연풍경 #자연여행 #자연속으로 #경치좋은곳 #친구와함께   ,159,467,37.50527541,127.2950995,7
467,1,남포방조제,충청남도 보령시 남포방조제로 154,#남포방조제 #바다풍경 #자연좋은곳 #충청권 #아이와함께 #친구와함께 #나홀로여행 #가족여행 #연인과함께      ,160,468,36.28360574,126.5374458,3
468,1,대부도 메타세콰이어길,경기도 안산시 단원구 대부황금로 1480-7,#관광지 #대부바다향기테마파크 #하훼단지 #나들이 #드라이브 #대부도여행,161,469,37.28632684,126.5745656,1
469,1,무지갯빛 해안도로,경상남도 사천시 용현면,#자연 #자연환경 #해안도로 #산책코스 #산책하기좋은곳 #힐링산책 #바다내음 #바다경치 #사천가볼만한곳       ,162,470,35.01027368,128.0482506,5
470,1,국립 유명산자연휴양림,경기도 가평군 설악면 유명산길 79-53,#국립유명산자연휴양림 #유명산 #수도권 #서울근교여행 #자연&숲 #치유 #가족여행 #친구와함께 #등산 #등산로            ,163,471,37.59336321,127.4912014,1
471,1,성주댐(성주호),경상북도 성주군 가천면 중산3길,#자연 #경상권 #성주댐 #성주호 #드라이브코스 #풍경좋은곳 #관광지,164,472,35.90984056,128.1444458,6
472,1,춘천호,강원특별자치도 춘천시 사북면 원평리,#자연 #강원권 #가족여행 #아이와함께 #드라이브여행 #민물낚시 #호수 #자연좋은곳 #경치좋은곳 #빙어낚시   ,165,473,37.98255715,127.6580192,2
473,1,거잠포선착장,인천광역시 중구 잠진도길 11 (운서동),#관광지 #거잠포선착장 #서해일출 #서해바다 #영종도 #인천선착장 #용유도,166,474,37.42211402,126.4254255,1
474,1,대부도 방아머리 음식문화거리,경기도 안산시 단원구 대부북동,#방아머리먹거리타운 #수도권 #대부도 #음식문화거리 #관광지 #맛집 #숨은맛집 #전국맛집 #맛집탐방 #음식거리          ,167,475,37.28849051,126.5761515,1
475,1,나주호,전라남도 나주시 다도면 방산리,#자연 #관광지 #전라남도여행 #나주여행 #인공호수 #나주호낚시 #드라이브코스 #드라이브코스추천  ,168,476,34.94741313,126.8636285,7
476,1,청계천,서울특별시 종로구 창신동,#청계천 #드라이브여행 #수도권 #아이와함께 #친구와함께 #연인과함께 #가족여행 #체험학습 #데이트코스 #힐링      ,169,477,37.56970158,127.0050907,1
477,1,대청호 마산동 쉼터,대전광역시 동구 마산동,#관광지 #대청호마산동쉼터,170,478,36.38127765,127.4787616,3
478,1,형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682,#관광지 #제주여행 #제주바다 #형제해안도로 #트레킹 #송악산 #제주해안도로 #산방산 #드라이브코스 #사계해변  ,171,479,33.23826153,126.3157582,9
479,1,고산일과해안도로 (일과리해안도로),제주특별자치도 서귀포시 대정읍 신도리 3135-1,#관광지 #제주여행 #제주해안도로 #제주도해안도로 #일과리해안도로 #제주바다뷰 #제주가볼만한곳 #제주드라이브 ,172,480,33.27516355,126.1723198,9
480,1,매향항선착장,경기도 화성시 우정읍 매향선창길 71,#관광지 #매향항선착장 #서해드라이브코스 #매향리선착장 #일몰명소 #당일치기여행 #농섬 #화성가볼만한곳,173,481,37.03550617,126.7487567,1
481,1,소담수목원,경상남도 고성군 동해면 외산로 592,#관광지 #자연환경 #자연좋은곳 #휴식하기좋은곳 #휴식공간 #휴식여행 #휴식하기 #연인과함께 #데이트장소추천 #드라이브코스 #드라이브여행,174,482,35.06371122,128.4645517,5
482,1,보통리저수지,경기도 화성시 정남면 보통리 38,#관광지 #보통리저수지 #드라이브코스 #수원과학대 #산책하기좋은 #반려견산책 #주말나들이 #출사지,175,483,37.19492783,126.9744985,1
483,1,거가대교,경상남도 거제시 장목면 유호리,#드라이브여행 #드라이브코스 #야경좋은곳 #부산야경 #야경투어 #야경명소 #연인과함께 #커플데이트     ,176,484,35.0175821,128.7190862,5
484,1,적금대교(여수),전라남도 여수시 화정면,#관광지 #가족과함께 #경치여행 #경치좋은곳 #드라이브코스 #해안드라이브 #드라이브여행 #바다경치 #여수바다     ,177,485,34.6203388,127.5230593,7
485,1,제천왕건촬영지,충청북도 제천시 금성면 청풍호로 1480,#관광지 #제천여행 #영화촬영지 #드라마촬영지 #충주호 #드라마세트장,178,486,37.03373772,128.1746254,3
486,1,갓바위 문화타운,전라남도 목포시 남농로 135,#갓바위문화타운 #전라권 #체험학습 #드라이브여행 #바다풍경 #야경투어 #기념관 #박물관 #체험     ,179,487,34.79365643,126.4209824,7
487,1,설천 남해해안도로,경상남도 남해군 설천면,#경상남도여행 #자연 #자연환경 #자연좋은곳 #자연풍경 #자연여행 #경치좋은곳 #경치여행 #드라이브코스 #드라이브여행     ,180,488,34.93967566,127.8682904,5
